Project_Name,Project_URL,Project_Hash,Test_filename,Test1,Status1,Test2,Status2,Conflict
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_ssh_with_key_path_and_extension,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_put_bad_passphrase,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_put,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_list_locked_only,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_unlock_non_existing_key,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_ssh_with_proxy_key,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_lock_by_put,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_init,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_ssh_with_proxy_key_path,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_get_jsonified,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_ssh_failed,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_purge,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_delete_stored_passphrase,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_delete_key,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_load,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_ssh_with_non_ssh_type_key,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_modify_locked,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_delete_nonexisting_key,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_put_no_modify_or_add,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_ssh_non_existing_key,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestCLI::test_ssh_with_key_path,passed,tests/test_ghost.py::TestCLI::test_init_permission_denied_on_passphrase,passed,True
clu,https://github.com/nir0s/clu,77da967a4577ca4cf100cfe34e87b39ad88bf21c,tests/test_ghost.py,tests/test_ghost.py::TestGeneral::test_get_passphrase,passed,tests/test_ghost.py::TestStash::test_broken_is_initialized,passed,True
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestNgramCache::test_ngram_cache,passed,tests/test_cache.py::TestSentBucketCache::test_sentbucket_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestScoreCache::test_score_cache_bootstrap,passed,tests/test_cache.py::TestSentBucketCache::test_sentbucket_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestScoreCache::test_score_cache,passed,tests/test_cache.py::TestSentBucketCache::test_sentbucket_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestSentExamCache::test_sentexam_cache,passed,tests/test_cache.py::TestSentBucketCache::test_sentbucket_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestScoreCache::test_score_cache_bootstrap,passed,tests/test_cache.py::TestSrcWordAccCache::test_src_wordacc_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestNgramCache::test_ngram_cache,passed,tests/test_cache.py::TestSrcWordAccCache::test_src_wordacc_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestSentExamCache::test_sentexam_cache,passed,tests/test_cache.py::TestSrcWordAccCache::test_src_wordacc_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestScoreCache::test_score_cache,passed,tests/test_cache.py::TestSrcWordAccCache::test_src_wordacc_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestSentExamCache::test_sentexam_cache,passed,tests/test_cache.py::TestWordAccCache::test_wordacc_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestScoreCache::test_score_cache,passed,tests/test_cache.py::TestWordAccCache::test_wordacc_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestNgramCache::test_ngram_cache,passed,tests/test_cache.py::TestWordAccCache::test_wordacc_cache,passed,False
compare-mt,https://github.com/neulab/compare-mt,92502b30b1f228773179a01dd86fe1b8dfd400e5,tests/test_cache.py,tests/test_cache.py::TestScoreCache::test_score_cache_bootstrap,passed,tests/test_cache.py::TestWordAccCache::test_wordacc_cache,passed,False
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_full_report,passed,devtracker/test_devtracker.py::test_current_status,passed,False
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_mk_file_path,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_add_start,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_full_report,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_get_date,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_total_time,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_get_working_dir,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_today_report_err_one,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_get_time,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_check_file,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_no_dir_error,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_get_sec,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_today_report_success,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_install_project_folder,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_make_project_csv,passed,devtracker/test_devtracker.py::test_make_project_csv_initalize,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_install_project_folder,passed,devtracker/test_devtracker.py::test_start_time,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_get_working_dir,passed,devtracker/test_devtracker.py::test_start_time,passed,True
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,devtracker/test_devtracker.py,devtracker/test_devtracker.py::test_mk_file_path,passed,devtracker/test_devtracker.py::test_start_time,passed,True
easy_python_requirements,https://github.com/tjdevries/easy_python_requirements,2bf905f34065637cbc781d17d8e5806892fb66d5,test/test_mock_functions.py,test/test_mock_functions.py::test_mock_folder_update,passed,test/test_mock_functions.py::test_mock_class_update,passed,False
easy_python_requirements,https://github.com/tjdevries/easy_python_requirements,2bf905f34065637cbc781d17d8e5806892fb66d5,test/test_mock_functions.py,test/test_mock_functions.py::test_mock_test_example_1,passed,test/test_mock_functions.py::test_mock_class_update,passed,False
easy_python_requirements,https://github.com/tjdevries/easy_python_requirements,2bf905f34065637cbc781d17d8e5806892fb66d5,test/test_mock_functions.py,test/test_mock_functions.py::test_mock_function_in_module_1,passed,test/test_mock_functions.py::test_mock_class_update,passed,False
easy_python_requirements,https://github.com/tjdevries/easy_python_requirements,2bf905f34065637cbc781d17d8e5806892fb66d5,test/test_mock_functions.py,test/test_mock_functions.py::test_mock_function_with_multiple_modules,passed,test/test_mock_functions.py::test_mock_class_update,passed,False
easy_python_requirements,https://github.com/tjdevries/easy_python_requirements,2bf905f34065637cbc781d17d8e5806892fb66d5,test/test_mock_functions.py,test/test_mock_functions.py::test_mock_module_with_two_updates,passed,test/test_mock_functions.py::test_mock_class_update,passed,False
envyaml,https://github.com/thesimj/envyaml,79a220cabb69d71397310d941de205610cf5e4cb,tests/test_envyaml.py,tests/test_envyaml.py::test_it_should_read_config_from_env_variable,passed,tests/test_envyaml.py::test_it_should_not_fail_when_try_load_non_exist_default_file,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_idfinmsequence,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_initreadtxt,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_idfstr,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_getallobjlists,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_save_with_lineendings_and_encodings,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_initread,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_rename,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_getrefnames,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_getiddgroupdict,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
eppy,https://github.com/santoshphilip/eppy,98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7,eppy/tests/test_modeleditor.py,eppy/tests/test_modeleditor.py::test_save,passed,eppy/tests/test_modeleditor.py::test_idd_index,passed,False
